customer_id,transaction_type,channel,feedback_text,sentiment,timestamp
77ec26b2-2c86-4b3e-afc7-b32a0602f8c4,fraud report,email,Protect score strategy have today throw voice themselves most cold yet.,neutral,2025-08-23T18:28:26
616b0ca8-1882-4089-838c-cbba0924a44a,account opening,email,Find game evidence speak fight travel resource. Great service!,positive,2025-06-05T03:17:15
26b71b11-9283-40a8-80c4-8aa6b48b014a,fraud report,website chat,Station professor laugh expert inside far discussion writer argue. Great service!,positive,2025-08-09T16:36:26
e13f0a1b-e681-4071-b78c-a8bb041d45f5,transaction dispute,email,Project successful reduce natural ball brother. Great service!,positive,2025-06-10T21:09:29
3c77b9fc-598d-42a8-bc4b-f5998375b370,loan inquiry,call center,About their by charge week movement almost see sound every. Great service!,positive,2024-10-21T00:11:29
da3d6b6e-a79b-46b0-91c4-385df710a7a0,fraud report,branch,Similar kitchen cultural degree computer writer past daughter morning scientist task.,neutral,2025-02-04T03:05:17
574ce1d0-8d29-4b30-8696-af6967299293,fraud report,email,Talk through act most hear name. Great service!,positive,2025-01-19T22:08:54
d11a68ed-f421-4026-bef5-7e55c165c3d1,mobile app feedback,branch,Then check order assume teach western sea how away country hard visit between. Great service!,positive,2025-03-14T09:13:20
0b69f087-2ad0-4b96-a121-fdb51d015e72,transaction dispute,branch,Role American law toward upon ever accept. Great service!,positive,2025-08-11T15:21:53
cd33e10c-1351-4b69-89c8-641571dfe9ad,interest rate query,mobile app,Piece beyond all rise run simple take kid drop. Very disappointed.,negative,2025-08-15T19:06:02
6e2fa24a-909b-4b3b-b9ea-64109b5bfd6a,fraud report,mobile app,Compare happy develop seven sure skill tell fly big word.,neutral,2024-11-16T12:26:29
d33498cc-ef7d-40f5-bbfd-24e6d134e1ce,loan inquiry,call center,Heart somebody very citizen yourself today political another care off. Very disappointed.,negative,2025-04-06T09:25:52
db484ee2-5588-4b91-b570-4770d6d31117,credit card issue,website chat,Base direction although and certainly list second actually provide option head population. Great service!,positive,2025-06-26T16:02:21
dea8b3b2-42dd-4131-b8f6-3f3c844d1991,transaction dispute,branch,Trip get pick view also street source. Great service!,positive,2025-01-25T05:40:56
4d3428e7-a2ce-4d90-9c4c-e5942e662c1b,loan inquiry,call center,Cause mouth member authority reveal vote remember themselves make practice upon machine perform. Great service!,positive,2025-05-22T06:18:03
be65cf3d-d031-4c13-96e0-87afc96209ef,transaction dispute,call center,Pay teach character generation stock structure song scientist. Great service!,positive,2025-03-26T05:50:47
d01a9533-4042-4839-8a50-1415016d6695,transaction dispute,website chat,Test country science action despite perhaps new gun note truth stop real.,neutral,2025-04-15T03:00:35
38720ab1-4a86-4646-8aef-c2cf786f3a5f,fraud report,branch,Pull trade deal window piece action participant dinner after nation.,neutral,2025-07-30T17:08:59
38da55d2-01e6-4ad3-8bd6-1cfdafe4ad90,credit card issue,website chat,Before break federal man health number Mr join author indicate Democrat media science war doctor arrive.,neutral,2024-12-18T08:45:28
ee67971e-42c1-4b47-ad33-974e4d180e38,ATM issue,email,Win throughout again method time never month mouth best. Very disappointed.,negative,2025-02-26T14:36:31
75093ae4-f291-4779-bba5-5e2c1486e673,fraud report,call center,Ok force middle task ahead difficult store. Great service!,positive,2024-11-21T06:39:50
4ebd1bc8-1f3e-4c97-bc0b-b121e8d5dc8c,credit card issue,branch,Development gas central figure spring stage Democrat treatment research simply myself concern.,neutral,2024-12-16T19:31:14
330c4f64-2ab5-4672-9dc5-c99bf512196a,interest rate query,mobile app,Development choice camera art participant dream thing local reason agreement here garden food Congress happen.,neutral,2025-09-21T12:35:57
b89d87a7-3c52-426e-aa5e-0a830ce14663,loan inquiry,call center,Building meet mean positive result role stand second skin. Great service!,positive,2025-01-02T20:29:29
859f9b56-8425-4d0c-a8ce-28dd3c5354df,mobile app feedback,call center,Listen maintain similar entire official only. Very disappointed.,negative,2025-01-05T04:53:56
fe0e0ca3-7f52-4700-87b3-0555a81c3cad,loan inquiry,website chat,Move war political total than reveal step. Great service!,positive,2024-11-21T13:22:00
680c543e-09c6-4178-8277-8d4b4bd30a90,fraud report,branch,Third reveal wide believe describe end country rich line.,neutral,2024-12-01T01:58:38
52739052-5255-4137-8481-a378dcc9045d,ATM issue,website chat,Sense seek hospital fact near top boy these government within. Great service!,positive,2025-06-11T11:15:14
0e77f2f6-8eec-469d-be9b-05821c5a36a3,mobile app feedback,website chat,Trip north century product upon third people investment guess mouth hand. Great service!,positive,2024-11-06T08:18:42
97eac38b-1b38-4540-824e-62d8a38bd01f,fraud report,mobile app,Mention such Congress without everything price. Great service!,positive,2025-01-11T09:30:26
db470eb3-5956-4a27-a957-59f35f860297,transaction dispute,branch,Practice page yet adult investment couple dinner story something indeed. Very disappointed.,negative,2025-08-21T10:04:07
c1770064-5faf-467c-b381-eec4c62fed82,fraud report,branch,Many Congress factor during material power around would most south.,neutral,2025-01-04T11:18:24
e290cb13-c043-4c22-857f-d3242bf56fe2,credit card issue,website chat,Type hotel chance at computer grow floor young example enough. Very disappointed.,negative,2025-01-17T15:37:39
64b9e412-6553-42b8-b338-ec249a6ad6a0,fraud report,call center,Direction watch between administration east animal treatment medical lay. Very disappointed.,negative,2025-01-13T00:33:13
363b4b94-9e1f-4f1b-80f7-b844c7cf9be2,transaction dispute,branch,Data travel party then hospital little smile view hair per speak from hope. Great service!,positive,2025-08-03T08:19:22
4a82a7ea-531c-4aba-bdeb-0d101aee17e9,account opening,email,Relate indicate story lawyer ball moment owner. Great service!,positive,2025-06-03T02:33:59
68d4f295-ee07-462b-a872-0c9fe446a66b,fraud report,mobile app,Article decade assume begin hold despite society build say leader show language. Great service!,positive,2025-02-08T23:07:00
112708a5-cfb3-43f9-86e6-d75c96f74e69,mobile app feedback,call center,Enter look condition should game through window kind skill. Great service!,positive,2025-05-13T04:50:14
9923f5c9-74d4-49b0-b282-22abc8e519d4,transaction dispute,mobile app,Receive case human society event. Very disappointed.,negative,2025-05-08T01:59:25
0ccd1516-e7d0-4077-a894-644668cdf597,ATM issue,email,Determine although letter most we debate democratic side. Very disappointed.,negative,2025-07-06T00:30:44
1383ac6a-e016-4c68-94f0-7bd28e392317,loan inquiry,email,Matter senior professor half industry performance avoid mean law today billion himself him whose.,neutral,2025-05-07T07:11:10
3849d118-7012-4fb9-ba32-da0386a4a820,transaction dispute,email,Science bring answer suddenly someone PM left federal. Very disappointed.,negative,2025-07-26T18:11:29
57da8d2f-85f8-4ecc-a973-9c14e6598fa6,ATM issue,email,Already family pattern end serious several. Great service!,positive,2025-05-14T14:18:15
da5b2bf4-3bed-453a-95dd-b09e29e7de22,ATM issue,branch,Simply value prepare hold in child room wide war name of. Great service!,positive,2025-09-02T22:58:18
8a28a9ea-64c8-4737-91cb-4c9b21fb7428,interest rate query,email,Discussion southern interview season laugh into perhaps history tell campaign. Great service!,positive,2024-12-28T05:34:34
ca58122f-04ba-4547-82ef-c3f3672cc83a,ATM issue,branch,Guess action across next box cultural member sit off best least trouble soldier population.,neutral,2024-09-28T06:33:37
a464a9c7-e4a5-490b-bc4f-332dcf803b6e,ATM issue,branch,Others world low political oil maybe rise quite buy. Very disappointed.,negative,2025-04-15T02:55:17
b4ca6c69-6a0c-464c-9fa9-39e62c96c85c,mobile app feedback,mobile app,Increase end thought need about. Very disappointed.,negative,2025-09-07T06:44:58
250e7d1a-06b0-4b50-8f9d-04e6ec47409f,fraud report,email,Town conference feeling subject item win including begin. Great service!,positive,2025-06-24T23:16:23
6ed26dba-8fc0-4138-9c01-e8c2d3dcdac2,transaction dispute,branch,Important consumer idea wind sport federal despite speech cut senior compare. Great service!,positive,2025-06-15T02:48:46
06799769-43db-4e34-85a4-a550bae50d07,interest rate query,call center,Official brother similar three back if effort newspaper language wish fast know study. Great service!,positive,2025-05-05T01:53:00
f3813eee-4309-459a-b47d-70768d87ff37,account opening,call center,Quickly quite these ago speech focus life answer.,neutral,2025-05-25T10:38:34
d91c8dbf-4493-4f50-aeef-687c2227339e,fraud report,call center,Reach southern onto include response state total book page view. Great service!,positive,2025-06-26T00:49:45
0b246322-8a66-46a6-a8e7-ee786dee221d,fraud report,mobile app,Discussion resource risk animal under truth notice like him protect appear civil. Great service!,positive,2024-10-06T04:53:39
b05dd2b5-3ffd-40cf-ab66-52c9a5fa6d26,interest rate query,website chat,Final candidate memory carry gas Congress ahead financial close employee from. Great service!,positive,2025-06-26T22:55:45
a02e6ff9-a224-4892-af99-bf7966c378cb,transaction dispute,email,Challenge think age guess yourself. Very disappointed.,negative,2025-06-04T16:38:39
40a82540-93b7-4dbc-86be-11c0d2055359,fraud report,call center,Bag country skin four give forget finish. Great service!,positive,2025-03-18T05:17:02
6a6c9c65-51ca-46d6-a3b5-11bdc6c240f3,mobile app feedback,mobile app,Night instead summer vote ago outside themselves imagine memory pattern lot put make arrive role risk.,neutral,2025-06-29T21:56:06
b1443803-4968-4b32-996d-a162e6399b35,transaction dispute,branch,Talk if federal speech member water wait officer. Great service!,positive,2025-01-17T04:13:41
a8b097f8-9986-476c-8a01-ec4373eab180,fraud report,call center,Spend again our rock natural necessary campaign small line art field arrive benefit bit process effect.,neutral,2025-04-24T09:58:47
e0681b8d-0dd0-4151-9d48-9a43f4d27a14,loan inquiry,mobile app,Report tonight level fire up country beyond popular leave suggest pay also course.,neutral,2025-06-14T05:32:48
5537a67c-7fe3-48e2-be3b-90978a97afc8,account opening,website chat,Rest medical strategy future room edge. Great service!,positive,2024-12-05T15:22:13
73973573-93d6-48e1-9648-dd53fd6885af,loan inquiry,email,Discover season leg seven management. Very disappointed.,negative,2024-12-25T15:29:19
ddfe99a1-00d2-41d0-8388-3275f169b4d7,transaction dispute,call center,Education bed property spend close traditional. Great service!,positive,2025-07-24T10:09:58
af90ad17-ba94-437d-aaf7-87f4b18aaed2,loan inquiry,branch,Thought player but account enough card day cell add throw recent raise without. Great service!,positive,2025-02-15T00:08:34
b2417db3-2c8f-4197-a009-980f8be07309,mobile app feedback,email,Voice employee magazine attack director teacher today as. Great service!,positive,2025-01-15T02:43:28
659353c4-485c-49eb-a50f-1cf5701e1d87,credit card issue,call center,Fire today detail reduce be physical board think attorney. Very disappointed.,negative,2025-09-22T09:46:44
2d7258dc-1610-4ed7-9d52-91df309c33ac,credit card issue,mobile app,Difficult break ok occur child wonder special. Very disappointed.,negative,2025-06-25T11:56:44
76633886-1d38-4ef3-bd9d-807266048813,transaction dispute,website chat,Any foreign Republican remain although forward himself. Very disappointed.,negative,2025-01-09T17:49:36
27f2cfa9-72ee-4ee1-9b18-7e811fb055bc,interest rate query,call center,Decision argue north toward special enjoy dinner similar himself responsibility accept take. Great service!,positive,2025-06-12T23:03:35
ca14f58b-cdd0-430d-9a51-62caef48e905,credit card issue,branch,Up treat necessary political official capital mean and charge away. Great service!,positive,2024-12-22T17:22:33
07d0f6fc-76f3-47b1-a0e2-514b34f5f48c,credit card issue,branch,Property small among possible method will many people create. Great service!,positive,2025-03-04T19:53:23
300f2907-751c-4652-80fc-1f5d23b76e40,interest rate query,branch,Friend catch hard bring kid range certainly rule four. Great service!,positive,2025-02-22T12:40:04
3df470fb-b87e-4cdd-9fdb-d5ff7fcd12bb,ATM issue,mobile app,Here themselves population child message cultural role. Great service!,positive,2025-01-19T11:11:08
d0afa22c-70ef-4577-ad24-7a2888e83ee3,mobile app feedback,mobile app,Sing gun hot trip believe morning area would impact style give fish similar.,neutral,2025-09-04T09:35:41
b25479c6-091d-4857-9afc-164f1ffe0ae3,ATM issue,branch,Service deep huge body him hospital response rate party senior decision authority young. Great service!,positive,2025-08-14T14:31:05
a1c38d95-25bc-4725-9b8a-512d21637f26,credit card issue,email,Range mind across collection defense picture foot Congress late hundred read group whole amount may.,neutral,2025-01-30T00:23:03
e2b93d9f-8485-4baa-8a6d-942542df8106,credit card issue,branch,Over talk wear want similar teacher hit anyone drive six. Great service!,positive,2025-03-30T00:43:27
f5c9191c-8a35-4d30-8731-1e2e83d9d707,ATM issue,branch,Official eye policy name three should suddenly how certainly hold series alone player other any quickly.,neutral,2024-11-17T02:13:02
86c09157-90d0-4dda-b9d5-e43c1af42a0d,mobile app feedback,branch,Pay cost a sign let create mouth time these form after wide determine. Great service!,positive,2024-12-14T07:29:44
e80a3e28-cc2a-4789-a32b-64c5f416e626,loan inquiry,mobile app,Large generation nor official government must big sing view. Very disappointed.,negative,2025-06-23T21:35:06
1a9cf4c5-a1d1-485c-9683-2dba72e97caf,credit card issue,website chat,Century detail eat reflect mind night sit side. Great service!,positive,2025-07-26T14:52:23
4dc7cb06-0472-4ba6-b0a0-34aafc38c950,ATM issue,website chat,Institution main concern best public. Very disappointed.,negative,2024-11-09T01:33:03
